transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,DOB,Gender,city_code,prod_cat,prod_subcat,age_at_transaction
56468740269,273538,2013-03-16,12,6,2,1154,242.34,2550.34,e-Shop,1988-02-16,F,9.0,Home and kitchen,Tools,25
3295483875,272050,2013-03-16,3,1,3,1282,403.83,4249.83,e-Shop,1983-07-07,F,3.0,Clothing,Kids,29
60467261296,268987,2013-03-16,1,1,1,1218,127.89,1345.89,MBR,1986-07-01,F,6.0,Clothing,Women,26
53560630222,273227,2013-03-16,4,4,2,858,180.18,1896.18,e-Shop,1990-10-07,F,3.0,Bags,Women,22
6984887426,271810,2013-03-16,9,3,3,1284,404.46,4256.46,TeleShop,1987-03-26,F,6.0,Electronics,Cameras,25
76569099269,271576,2013-03-16,3,2,-2,-1222,256.62,-2700.62,MBR,1986-03-10,M,9.0,Footwear,Women,27
64731398949,267623,2013-03-16,11,5,5,308,161.7,1701.7,TeleShop,1979-03-01,F,6.0,Books,Children,34
91591492266,271198,2013-03-16,3,5,1,974,102.27,1076.27,Flagship store,1990-06-01,F,1.0,Books,Comics,22
82173629844,267597,2013-03-16,12,6,2,1156,242.76,2554.76,e-Shop,1976-08-22,M,10.0,Home and kitchen,Tools,36
83651712253,268810,2013-03-16,12,6,5,447,234.675,2469.675,TeleShop,1973-06-02,F,6.0,Home and kitchen,Tools,39
91135475508,271014,2013-03-16,2,6,4,1030,432.6,4552.6,MBR,1987-07-02,M,1.0,Home and kitchen,Furnishing,25
96882379393,267490,2013-03-16,3,1,1,497,52.185,549.185,e-Shop,1970-09-09,F,4.0,Clothing,Kids,42
74318710496,270780,2013-03-16,4,3,4,1063,446.46,4698.46,e-Shop,1970-04-18,F,3.0,Electronics,Mobiles,42
76680456784,269958,2013-03-16,10,5,5,1463,768.075,8083.075,e-Shop,1992-07-04,M,3.0,Books,Non-Fiction,20
84338194503,269281,2013-03-16,6,5,4,842,353.64,3721.64,e-Shop,1982-07-09,M,9.0,Books,DIY,30
84150646567,270672,2013-03-16,1,2,4,826,346.92,3650.92,e-Shop,1973-05-03,M,2.0,Footwear,Mens,39
98914824727,273355,2013-03-16,12,6,5,684,359.1,3779.1,e-Shop,1976-10-09,F,7.0,Home and kitchen,Tools,36
1197119922,274978,2013-03-15,2,6,1,1116,117.18,1233.18,TeleShop,1971-02-26,M,9.0,Home and kitchen,Furnishing,42
55283283716,272402,2013-03-15,9,3,5,647,339.675,3574.675,MBR,1970-09-23,F,10.0,Electronics,Cameras,42
22352191717,270433,2013-03-15,12,5,4,1389,583.38,6139.38,e-Shop,1983-09-19,M,5.0,Books,Academic,29
60287778555,268493,2013-03-15,5,3,3,357,112.455,1183.455,TeleShop,1986-10-18,F,9.0,Electronics,Computers,26
33599020884,274649,2013-03-15,4,4,1,1306,137.13,1443.13,Flagship store,1979-03-15,F,7.0,Bags,Women,34
40394881388,272009,2013-03-15,1,1,4,1377,578.34,6086.34,TeleShop,1971-03-19,M,8.0,Clothing,Women,42
32505767697,275023,2013-03-15,11,6,-1,-520,54.6,-574.6,TeleShop,1971-03-09,M,6.0,Home and kitchen,Bath,42
36988740878,269453,2013-03-15,3,5,1,1132,118.86,1250.86,e-Shop,1991-02-26,M,3.0,Books,Comics,22
11486298901,273263,2013-03-15,10,3,2,1140,239.4,2519.4,e-Shop,1992-07-29,F,2.0,Electronics,Audio and video,20
6959499336,268068,2013-03-15,6,5,1,1172,123.06,1295.06,MBR,1976-09-08,F,9.0,Books,DIY,36
25600285694,269174,2013-03-15,1,4,3,264,83.16,875.16,Flagship store,1979-10-25,F,1.0,Bags,Mens,33
40525862466,269236,2013-03-15,3,1,5,238,124.95,1314.95,Flagship store,1978-11-09,M,1.0,Clothing,Kids,34
55868010732,272607,2013-03-15,3,1,1,1381,145.005,1526.005,e-Shop,1989-03-02,F,1.0,Clothing,Kids,24
15966376278,273233,2013-03-15,2,6,2,829,174.09,1832.09,e-Shop,1992-11-12,M,2.0,Home and kitchen,Furnishing,20
3060842590,267875,2013-03-15,4,3,1,88,9.24,97.24,Flagship store,1972-12-18,F,8.0,Electronics,Mobiles,40
43333687985,271814,2013-03-15,12,5,5,888,466.2,4906.2,Flagship store,1988-12-06,F,5.0,Books,Academic,24
19558725261,273231,2013-03-15,1,1,3,663,208.845,2197.845,Flagship store,1977-06-01,M,7.0,Clothing,Women,35
9677338468,274778,2013-03-15,11,6,3,351,110.565,1163.565,MBR,1987-09-01,M,7.0,Home and kitchen,Bath,25
55580590985,273100,2013-03-15,11,5,1,1493,156.765,1649.765,e-Shop,1990-08-04,F,9.0,Books,Children,22
53777916315,270706,2013-03-15,10,3,2,1323,277.83,2923.83,e-Shop,1972-11-24,M,1.0,Electronics,Audio and video,40
27360705598,267891,2013-03-15,10,3,5,457,239.925,2524.925,e-Shop,1989-06-19,M,1.0,Electronics,Audio and video,23
90552348595,273579,2013-03-15,8,3,1,890,93.45,983.45,e-Shop,1981-07-13,F,6.0,Electronics,Personal Appliances,31
76508664342,271112,2013-03-15,4,1,2,809,169.89,1787.89,TeleShop,1979-05-26,M,7.0,Clothing,Mens,33
64117760829,272933,2013-03-15,6,5,1,1007,105.735,1112.735,e-Shop,1991-11-02,M,2.0,Books,DIY,21
77638749541,269051,2013-03-15,3,1,5,180,94.5,994.5,Flagship store,1975-07-28,M,2.0,Clothing,Kids,37
84717104779,267172,2013-03-15,8,3,5,346,181.65,1911.65,e-Shop,1989-10-12,F,6.0,Electronics,Personal Appliances,23
72500537500,270875,2013-03-15,8,3,1,512,53.76,565.76,e-Shop,1989-01-26,M,2.0,Electronics,Personal Appliances,24
86045284242,269440,2013-03-15,1,4,4,643,270.06,2842.06,MBR,1976-12-17,F,5.0,Bags,Mens,36
89220566767,274700,2013-03-15,2,6,4,325,136.5,1436.5,e-Shop,1981-02-23,F,9.0,Home and kitchen,Furnishing,32
89319238901,271911,2013-03-15,7,5,3,1437,452.655,4763.655,Flagship store,1979-09-20,F,9.0,Books,Fiction,33
96579315999,272565,2013-03-15,5,3,2,514,107.94,1135.94,MBR,1984-02-07,F,2.0,Electronics,Computers,29
14471695549,267214,2013-03-14,1,2,5,1004,527.1,5547.1,e-Shop,1973-08-25,F,6.0,Footwear,Mens,39
41018579732,274180,2013-03-14,6,5,1,782,82.11,864.11,TeleShop,1970-09-14,M,6.0,Books,DIY,42
46182643530,272518,2013-03-14,4,2,3,650,204.75,2154.75,Flagship store,1972-10-02,F,9.0,Footwear,Kids,40
49982032355,266958,2013-03-14,4,4,-5,-559,293.475,-3088.475,MBR,1988-02-01,F,9.0,Bags,Women,25
6661417400,270699,2013-03-14,4,1,1,158,16.59,174.59,e-Shop,1983-07-02,M,3.0,Clothing,Mens,29
45338949221,267939,2013-03-14,1,4,3,1400,441.0,4641.0,MBR,1985-03-18,F,1.0,Bags,Mens,28
33546605325,267883,2013-03-14,1,4,2,1120,235.2,2475.2,TeleShop,1985-02-13,M,8.0,Bags,Mens,28
10914328613,268122,2013-03-14,5,3,3,880,277.2,2917.2,TeleShop,1988-08-21,M,8.0,Electronics,Computers,24
22657609070,271516,2013-03-14,1,4,4,496,208.32,2192.32,TeleShop,1987-06-12,M,1.0,Bags,Mens,25
69176208532,274692,2013-03-14,6,5,5,1215,637.875,6712.875,MBR,1975-04-19,M,3.0,Books,DIY,37
67245086687,275018,2013-03-14,4,2,3,107,33.705,354.705,e-Shop,1989-08-14,F,6.0,Footwear,Kids,23
68163261990,268948,2013-03-14,1,4,-1,-840,88.2,-928.2,e-Shop,1983-11-28,F,4.0,Bags,Mens,29
85731637280,272079,2013-03-14,3,5,4,1331,559.02,5883.02,TeleShop,1987-09-09,M,2.0,Books,Comics,25
86747603067,272354,2013-03-14,11,5,5,1360,714.0,7514.0,Flagship store,1980-08-14,M,10.0,Books,Children,32
84149024046,271011,2013-03-14,4,4,2,557,116.97,1230.97,MBR,1983-06-28,F,9.0,Bags,Women,29
64263308084,271389,2013-03-14,7,5,2,411,86.31,908.31,e-Shop,1988-03-20,M,5.0,Books,Fiction,25
85063683691,271414,2013-03-14,2,6,-2,-1451,304.71,-3206.71,Flagship store,1985-02-02,M,9.0,Home and kitchen,Furnishing,28
88936611730,270428,2013-03-14,4,4,2,834,175.14,1843.14,e-Shop,1987-03-10,M,5.0,Bags,Women,26
69480566994,273414,2013-03-14,10,6,1,928,97.44,1025.44,e-Shop,1980-10-26,M,3.0,Home and kitchen,Kitchen,32
91644231398,273219,2013-03-14,6,5,3,474,149.31,1571.31,e-Shop,1977-07-19,F,3.0,Books,DIY,35
98078221639,274796,2013-03-14,5,3,3,1317,414.855,4365.855,MBR,1975-10-25,F,3.0,Electronics,Computers,37
24302389102,270770,2013-03-13,4,4,1,1122,117.81,1239.81,e-Shop,1971-03-15,M,5.0,Bags,Women,42
4636564530,267698,2013-03-13,7,5,1,102,10.71,112.71,MBR,1972-03-03,M,7.0,Books,Fiction,41
9290090102,267662,2013-03-13,4,1,2,524,110.04,1158.04,Flagship store,1976-05-19,F,8.0,Clothing,Mens,36
49592361320,274533,2013-03-13,1,2,3,765,240.975,2535.975,TeleShop,1981-05-19,M,4.0,Footwear,Mens,31
20775809285,268757,2013-03-13,12,6,-4,-1207,506.94,-5334.94,e-Shop,1978-04-16,F,6.0,Home and kitchen,Tools,34
23786160822,267786,2013-03-13,5,3,-2,-922,193.62,-2037.62,e-Shop,1980-02-13,M,8.0,Electronics,Computers,33
33492913859,270693,2013-03-13,10,5,4,1049,440.58,4636.58,Flagship store,1981-12-14,F,1.0,Books,Non-Fiction,31
4049471206,268512,2013-03-13,11,5,4,1188,498.96,5250.96,TeleShop,1974-03-01,M,5.0,Books,Children,39
22567454339,272081,2013-03-13,8,3,3,1330,418.95,4408.95,e-Shop,1978-11-15,F,6.0,Electronics,Personal Appliances,34
44807341526,274149,2013-03-13,4,2,5,506,265.65,2795.65,e-Shop,1974-02-12,M,6.0,Footwear,Kids,39
60140748807,270463,2013-03-13,3,2,2,401,84.21,886.21,MBR,1988-01-06,M,9.0,Footwear,Women,25
62735006471,274948,2013-03-13,5,3,3,357,112.455,1183.455,Flagship store,1984-12-16,M,8.0,Electronics,Computers,28
28433159963,270262,2013-03-13,12,5,2,937,196.77,2070.77,e-Shop,1992-09-16,F,3.0,Books,Academic,20
23055832468,270968,2013-03-13,5,3,5,181,95.025,1000.025,e-Shop,1972-02-22,F,5.0,Electronics,Computers,41
43844911002,271989,2013-03-13,10,6,5,1216,638.4,6718.4,TeleShop,1978-11-02,M,3.0,Home and kitchen,Kitchen,34
20227200255,269513,2013-03-13,4,3,5,146,76.65,806.65,e-Shop,1975-05-20,M,7.0,Electronics,Mobiles,37
33989073396,268065,2013-03-13,3,5,2,845,177.45,1867.45,TeleShop,1978-02-14,F,3.0,Books,Comics,35
41208440857,266921,2013-03-13,7,5,5,691,362.775,3817.775,Flagship store,1986-02-26,F,3.0,Books,Fiction,27
95815645902,269760,2013-03-13,10,3,4,1356,569.52,5993.52,Flagship store,1978-01-23,M,7.0,Electronics,Audio and video,35
64938520996,270298,2013-03-13,11,6,-5,-932,489.3,-5149.3,e-Shop,1980-08-08,F,7.0,Home and kitchen,Bath,32
70030195544,269831,2013-03-13,5,3,1,1212,127.26,1339.26,Flagship store,1981-02-13,F,1.0,Electronics,Computers,32
95683009654,267396,2013-03-13,4,2,3,698,219.87,2313.87,MBR,1970-11-13,M,9.0,Footwear,Kids,42
93239127640,272825,2013-03-13,3,2,2,149,31.29,329.29,e-Shop,1984-01-18,F,5.0,Footwear,Women,29
79725179974,269524,2013-03-13,4,3,1,1174,123.27,1297.27,e-Shop,1990-01-23,F,5.0,Electronics,Mobiles,23
64263289810,267272,2013-03-13,10,3,1,967,101.535,1068.535,e-Shop,1983-08-20,F,7.0,Electronics,Audio and video,29
29419257452,268029,2013-03-12,4,2,2,1182,248.22,2612.22,e-Shop,1986-11-24,F,6.0,Footwear,Kids,26
30326323578,272528,2013-03-12,11,5,2,1204,252.84,2660.84,Flagship store,1985-12-06,M,2.0,Books,Children,27
51435146118,267234,2013-03-12,12,5,4,650,273.0,2873.0,e-Shop,1989-01-13,M,2.0,Books,Academic,24
50471418588,269692,2013-03-12,10,3,1,91,9.555,100.555,e-Shop,1988-09-23,M,1.0,Electronics,Audio and video,24
11164409723,267382,2013-03-12,9,3,4,1313,551.46,5803.46,e-Shop,1986-04-02,M,2.0,Electronics,Cameras,26
48445230934,269503,2013-03-12,11,6,2,160,33.6,353.6,e-Shop,1985-06-27,M,3.0,Home and kitchen,Bath,27
31662590660,270565,2013-03-12,7,5,4,1077,452.34,4760.34,e-Shop,1976-09-14,M,1.0,Books,Fiction,36
40573104964,273603,2013-03-12,12,5,4,1468,616.56,6488.56,Flagship store,1980-08-18,F,9.0,Books,Academic,32
52178944753,270011,2013-03-12,10,5,5,1464,768.6,8088.6,e-Shop,1987-09-12,F,4.0,Books,Non-Fiction,25
4396108545,266934,2013-03-12,5,3,5,646,339.15,3569.15,e-Shop,1974-06-07,F,4.0,Electronics,Computers,38
62541794917,274649,2013-03-12,3,1,3,1339,421.785,4438.785,TeleShop,1979-03-15,F,7.0,Clothing,Kids,34
54873962666,271972,2013-03-12,4,4,3,1167,367.605,3868.605,MBR,1989-09-04,M,1.0,Bags,Women,23
26729095375,270693,2013-03-12,3,1,1,812,85.26,897.26,MBR,1981-12-14,F,1.0,Clothing,Kids,31
2090670564,269773,2013-03-12,10,5,2,556,116.76,1228.76,MBR,1976-05-11,F,10.0,Books,Non-Fiction,36
49919154050,270387,2013-03-12,3,1,4,800,336.0,3536.0,e-Shop,1978-07-23,F,4.0,Clothing,Kids,34
88757436792,267328,2013-03-12,5,3,4,1467,616.14,6484.14,e-Shop,1974-02-11,M,5.0,Electronics,Computers,39
90127228447,268102,2013-03-12,11,6,1,1078,113.19,1191.19,e-Shop,1990-01-22,F,5.0,Home and kitchen,Bath,23
99534273009,274168,2013-03-12,3,1,2,119,24.99,262.99,TeleShop,1983-03-13,M,1.0,Clothing,Kids,30
78775295433,274534,2013-03-12,4,1,-1,-1261,132.405,-1393.405,Flagship store,1987-04-14,F,7.0,Clothing,Mens,25
81489902391,267618,2013-03-12,6,5,5,1349,708.225,7453.225,e-Shop,1971-01-08,M,2.0,Books,DIY,42
91977510552,272160,2013-03-12,5,3,5,241,126.525,1331.525,Flagship store,1986-06-26,M,7.0,Electronics,Computers,26
71071460121,270924,2013-03-12,1,4,4,1209,507.78,5343.78,MBR,1974-06-06,M,4.0,Bags,Mens,38
99058278709,272113,2013-03-12,1,2,4,999,419.58,4415.58,MBR,1990-05-27,M,4.0,Footwear,Mens,22
84874640880,273911,2013-03-12,5,3,4,709,297.78,3133.78,e-Shop,1983-07-29,F,6.0,Electronics,Computers,29
99552549986,270658,2013-03-12,3,5,1,688,72.24,760.24,e-Shop,1992-06-29,M,10.0,Books,Comics,20
87454887833,273410,2013-03-12,11,5,4,133,55.86,587.86,TeleShop,1985-10-16,F,5.0,Books,Children,27
9172898292,270810,2013-03-11,7,5,3,1465,461.475,4856.475,Flagship store,1972-03-01,F,1.0,Books,Fiction,41
30334501099,274630,2013-03-11,10,6,4,726,304.92,3208.92,e-Shop,1970-02-01,M,4.0,Home and kitchen,Kitchen,43
11767056782,268479,2013-03-11,5,3,3,1290,406.35,4276.35,MBR,1986-07-28,M,9.0,Electronics,Computers,26
23786160822,267786,2013-03-11,5,3,2,922,193.62,2037.62,e-Shop,1980-02-13,M,8.0,Electronics,Computers,33
55261395192,273905,2013-03-11,10,5,3,588,185.22,1949.22,TeleShop,1980-06-29,F,5.0,Books,Non-Fiction,32
44208859835,268779,2013-03-11,4,2,1,636,66.78,702.78,TeleShop,1992-02-03,M,3.0,Footwear,Kids,21
49351874716,273481,2013-03-11,5,3,-4,-1441,605.22,-6369.22,TeleShop,1978-08-03,F,3.0,Electronics,Computers,34
29504153374,274194,2013-03-11,3,2,5,772,405.3,4265.3,e-Shop,1970-09-24,M,5.0,Footwear,Women,42
60502507324,274624,2013-03-11,1,1,2,249,52.29,550.29,e-Shop,1984-02-05,M,4.0,Clothing,Women,29
28619150953,267935,2013-03-11,4,4,2,308,64.68,680.68,e-Shop,1979-07-29,F,3.0,Bags,Women,33
94305937397,270462,2013-03-11,10,5,4,978,410.76,4322.76,MBR,1974-10-22,F,4.0,Books,Non-Fiction,38
68163261990,268948,2013-03-11,1,4,-1,-840,88.2,-928.2,e-Shop,1983-11-28,F,4.0,Bags,Mens,29
80409349588,268625,2013-03-11,4,3,4,1026,430.92,4534.92,MBR,1977-05-18,F,1.0,Electronics,Mobiles,35
76483512420,270572,2013-03-11,5,3,1,1182,124.11,1306.11,Flagship store,1984-10-24,M,4.0,Electronics,Computers,28
14050349375,271971,2013-03-10,5,3,1,1367,143.535,1510.535,e-Shop,1982-04-05,F,2.0,Electronics,Computers,30
22169492969,269497,2013-03-10,4,3,-1,-313,32.865,-345.865,e-Shop,1973-11-10,M,7.0,Electronics,Mobiles,39
38600023891,271768,2013-03-10,2,6,4,908,381.36,4013.36,e-Shop,1991-04-23,M,7.0,Home and kitchen,Furnishing,21
32505767697,275023,2013-03-10,11,6,1,520,54.6,574.6,TeleShop,1971-03-09,M,6.0,Home and kitchen,Bath,42
49517475178,267323,2013-03-10,11,6,3,529,166.635,1753.635,Flagship store,1990-01-27,F,7.0,Home and kitchen,Bath,23
56089957560,269463,2013-03-10,12,5,2,426,89.46,941.46,e-Shop,1979-10-23,F,3.0,Books,Academic,33
26428588031,274433,2013-03-10,12,5,1,1243,130.515,1373.515,TeleShop,1991-11-23,M,3.0,Books,Academic,21
24188404931,274045,2013-03-10,11,5,1,1365,143.325,1508.325,TeleShop,1982-06-03,M,7.0,Books,Children,30
60135340590,268167,2013-03-10,4,1,5,354,185.85,1955.85,e-Shop,1985-01-08,F,5.0,Clothing,Mens,28
33400653069,268368,2013-03-10,3,2,4,1103,463.26,4875.26,e-Shop,1990-10-07,M,9.0,Footwear,Women,22
4693640023,268411,2013-03-10,4,4,3,1308,412.02,4336.02,TeleShop,1973-02-10,F,1.0,Bags,Women,40
40153033400,269340,2013-03-10,8,3,1,281,29.505,310.505,Flagship store,1988-10-03,M,6.0,Electronics,Personal Appliances,24
24713022666,269630,2013-03-10,11,6,1,197,20.685,217.685,e-Shop,1981-11-02,M,7.0,Home and kitchen,Bath,31
625516845,273384,2013-03-10,1,1,5,1091,572.775,6027.775,MBR,1981-07-03,M,9.0,Clothing,Women,31
15065087780,272069,2013-03-10,12,5,-4,-298,125.16,-1317.16,Flagship store,1972-04-29,F,8.0,Books,Academic,40
7468561734,267562,2013-03-10,10,5,-3,-308,97.02,-1021.02,TeleShop,1982-09-19,M,9.0,Books,Non-Fiction,30
16638195774,274572,2013-03-10,1,4,5,960,504.0,5304.0,e-Shop,1974-06-28,M,2.0,Bags,Mens,38
29566536096,267193,2013-03-10,10,6,4,602,252.84,2660.84,e-Shop,1972-11-27,M,1.0,Home and kitchen,Kitchen,40
23886386288,267750,2013-03-10,12,6,1,1418,148.89,1566.89,TeleShop,1986-10-13,M,1.0,Home and kitchen,Tools,26
81992488566,266966,2013-03-10,4,3,5,1172,615.3,6475.3,e-Shop,1980-02-07,F,3.0,Electronics,Mobiles,33
76183800421,268305,2013-03-10,4,3,-1,-187,19.635,-206.635,TeleShop,1974-02-25,M,2.0,Electronics,Mobiles,39
93854394034,274592,2013-03-10,11,6,5,777,407.925,4292.925,TeleShop,1970-03-08,M,5.0,Home and kitchen,Bath,43
78775295433,274534,2013-03-10,4,1,-1,-1261,132.405,-1393.405,Flagship store,1987-04-14,F,7.0,Clothing,Mens,25
63410047980,272348,2013-03-10,12,5,1,553,58.065,611.065,Flagship store,1974-11-18,F,10.0,Books,Academic,38
78469061050,274814,2013-03-10,4,2,5,388,203.7,2143.7,e-Shop,1979-08-03,F,9.0,Footwear,Kids,33
11744618530,269799,2013-03-09,1,2,-4,-1229,516.18,-5432.18,MBR,1981-09-04,M,10.0,Footwear,Mens,31
49982032355,266958,2013-03-09,4,4,5,559,293.475,3088.475,MBR,1988-02-01,F,9.0,Bags,Women,25
9428096647,273982,2013-03-09,4,2,5,80,42.0,442.0,MBR,1991-10-12,M,4.0,Footwear,Kids,21
9688858698,271969,2013-03-09,8,3,3,769,242.235,2549.235,MBR,1974-03-14,M,5.0,Electronics,Personal Appliances,39
58567462598,271898,2013-03-09,8,3,2,1193,250.53,2636.53,MBR,1991-03-11,M,3.0,Electronics,Personal Appliances,22
5958896864,267335,2013-03-09,12,5,-5,-708,371.7,-3911.7,MBR,1986-11-12,F,7.0,Books,Academic,26
24135724795,269521,2013-03-09,10,5,4,1337,561.54,5909.54,e-Shop,1983-12-15,M,1.0,Books,Non-Fiction,29
61365877477,268700,2013-03-09,4,2,3,874,275.31,2897.31,Flagship store,1971-08-18,F,3.0,Footwear,Kids,41
49499173996,273682,2013-03-09,7,5,5,682,358.05,3768.05,e-Shop,1972-05-13,F,8.0,Books,Fiction,40
6021188176,270424,2013-03-09,12,6,2,1285,269.85,2839.85,Flagship store,1984-12-05,M,4.0,Home and kitchen,Tools,28
56082136148,268899,2013-03-09,3,5,5,604,317.1,3337.1,e-Shop,1990-12-25,F,2.0,Books,Comics,22
54937078674,270360,2013-03-09,5,3,-3,-841,264.915,-2787.915,Flagship store,1976-07-22,F,7.0,Electronics,Computers,36
28391805166,272761,2013-03-09,9,3,5,281,147.525,1552.525,TeleShop,1977-12-28,F,8.0,Electronics,Cameras,35
6496758893,269544,2013-03-09,1,1,4,950,399.0,4199.0,TeleShop,1982-11-28,F,2.0,Clothing,Women,30
35560569829,269008,2013-03-09,7,5,1,1441,151.305,1592.305,e-Shop,1970-02-13,F,6.0,Books,Fiction,43
39622064135,267486,2013-03-09,1,2,4,888,372.96,3924.96,e-Shop,1986-07-12,F,4.0,Footwear,Mens,26
49351874716,273481,2013-03-09,5,3,4,1441,605.22,6369.22,TeleShop,1978-08-03,F,3.0,Electronics,Computers,34
91672604292,272855,2013-03-09,3,2,5,812,426.3,4486.3,TeleShop,1977-10-14,F,2.0,Footwear,Women,35
87772385096,268632,2013-03-09,3,1,2,1447,303.87,3197.87,Flagship store,1984-11-25,M,6.0,Clothing,Kids,28
85950730613,274194,2013-03-09,1,2,4,1082,454.44,4782.44,Flagship store,1970-09-24,M,5.0,Footwear,Mens,42
80659500833,271584,2013-03-09,5,3,3,218,68.67,722.67,TeleShop,1972-09-04,M,9.0,Electronics,Computers,40
72826024960,267385,2013-03-09,6,5,4,1246,523.32,5507.32,e-Shop,1978-01-19,M,7.0,Books,DIY,35
91178958470,274068,2013-03-09,12,6,2,85,17.85,187.85,e-Shop,1983-09-19,F,4.0,Home and kitchen,Tools,29
68171637702,270735,2013-03-09,7,5,2,727,152.67,1606.67,Flagship store,1976-08-20,M,6.0,Books,Fiction,36
66014159342,268535,2013-03-09,4,4,3,370,116.55,1226.55,e-Shop,1972-05-27,F,4.0,Bags,Women,40
68163261990,268948,2013-03-09,1,4,1,840,88.2,928.2,e-Shop,1983-11-28,F,4.0,Bags,Mens,29
66119499925,271028,2013-03-09,12,5,4,1493,627.06,6599.06,TeleShop,1979-02-25,F,6.0,Books,Academic,34
82881737036,269471,2013-03-09,11,5,2,475,99.75,1049.75,e-Shop,1971-01-10,F,2.0,Books,Children,42
94516863124,274539,2013-03-09,5,3,1,107,11.235,118.235,TeleShop,1976-08-12,F,7.0,Electronics,Computers,36
76183800421,268305,2013-03-09,4,3,1,187,19.635,206.635,TeleShop,1974-02-25,M,2.0,Electronics,Mobiles,39
85063683691,271414,2013-03-09,2,6,2,1451,304.71,3206.71,Flagship store,1985-02-02,M,9.0,Home and kitchen,Furnishing,28
68760042976,272659,2013-03-09,12,6,3,999,314.685,3311.685,MBR,1980-03-25,M,7.0,Home and kitchen,Tools,32
49859165056,270555,2013-03-08,10,3,2,530,111.3,1171.3,MBR,1982-11-05,M,9.0,Electronics,Audio and video,30
39985456972,268061,2013-03-08,3,1,2,382,80.22,844.22,Flagship store,1973-12-23,M,6.0,Clothing,Kids,39
19860779492,274060,2013-03-08,3,5,2,594,124.74,1312.74,e-Shop,1985-11-13,M,4.0,Books,Comics,27
48122181625,270168,2013-03-08,8,3,4,424,178.08,1874.08,e-Shop,1984-10-09,M,7.0,Electronics,Personal Appliances,28
5271871674,271935,2013-03-08,12,6,3,778,245.07,2579.07,e-Shop,1970-03-26,M,5.0,Home and kitchen,Tools,42
58819420965,274402,2013-03-08,9,3,-1,-536,56.28,-592.28,TeleShop,1972-02-24,M,7.0,Electronics,Cameras,41
16672972770,267004,2013-03-08,10,6,1,843,88.515,931.515,Flagship store,1985-08-24,M,2.0,Home and kitchen,Kitchen,27
6245424943,268014,2013-03-08,4,1,1,1352,141.96,1493.96,MBR,1988-09-28,M,8.0,Clothing,Mens,24
46469840305,269757,2013-03-08,10,6,1,371,38.955,409.955,e-Shop,1992-03-15,F,8.0,Home and kitchen,Kitchen,20
38574984004,271965,2013-03-08,11,5,3,1149,361.935,3808.935,Flagship store,1972-09-06,M,4.0,Books,Children,40
97243399584,269442,2013-03-08,10,5,1,1470,154.35,1624.35,Flagship store,1985-12-04,M,2.0,Books,Non-Fiction,27
66792431081,268220,2013-03-08,4,4,1,590,61.95,651.95,TeleShop,1978-11-22,M,10.0,Bags,Women,34
76569099269,271576,2013-03-08,3,2,2,1222,256.62,2700.62,MBR,1986-03-10,M,9.0,Footwear,Women,27
68140811017,268884,2013-03-08,8,3,4,1236,519.12,5463.12,e-Shop,1975-12-24,M,10.0,Electronics,Personal Appliances,37
98775876593,270160,2013-03-08,5,3,2,954,200.34,2108.34,TeleShop,1974-08-27,F,7.0,Electronics,Computers,38
80249148547,272502,2013-03-08,11,6,2,128,26.88,282.88,MBR,1982-09-15,F,2.0,Home and kitchen,Bath,30
65040417630,270963,2013-03-08,1,2,3,495,155.925,1640.925,e-Shop,1990-10-26,M,5.0,Footwear,Mens,22
2903403187,271695,2013-03-07,11,5,3,158,49.77,523.77,e-Shop,1976-11-11,F,6.0,Books,Children,36
38838506962,272924,2013-03-07,12,6,1,1191,125.055,1316.055,TeleShop,1976-05-29,M,9.0,Home and kitchen,Tools,36
4142353270,271111,2013-03-07,1,4,1,479,50.295,529.295,e-Shop,1971-12-19,M,2.0,Bags,Mens,41
1167308476,267042,2013-03-07,11,5,-1,-117,12.285,-129.285,TeleShop,1970-07-23,M,8.0,Books,Children,42
59492126168,275214,2013-03-07,7,5,3,226,71.19,749.19,MBR,1984-06-04,M,9.0,Books,Fiction,28
16067922126,270258,2013-03-07,4,1,2,774,162.54,1710.54,e-Shop,1978-04-16,M,1.0,Clothing,Mens,34
9755283161,272676,2013-03-07,1,4,3,971,305.865,3218.865,MBR,1976-11-23,M,2.0,Bags,Mens,36
5913929247,271267,2013-03-07,6,5,2,79,16.59,174.59,TeleShop,1992-06-02,F,8.0,Books,DIY,20
44808224955,273264,2013-03-07,1,2,5,900,472.5,4972.5,e-Shop,1984-02-03,M,1.0,Footwear,Mens,29
42722308790,274227,2013-03-07,3,1,4,472,198.24,2086.24,Flagship store,1979-02-18,M,6.0,Clothing,Kids,34
37924673755,267217,2013-03-07,11,5,1,1437,150.885,1587.885,e-Shop,1987-03-23,M,2.0,Books,Children,25
70609196640,267169,2013-03-07,8,3,1,722,75.81,797.81,e-Shop,1973-02-07,M,8.0,Electronics,Personal Appliances,40
80127177573,269256,2013-03-07,4,3,3,1056,332.64,3500.64,e-Shop,1981-12-13,F,6.0,Electronics,Mobiles,31
